school_id,school,address,city,state,zip,level,year,short_year,latitude,longitude,black,hispanic,white,other
80302,MT HOPE/NANJEMOY ELEMENTARY SCHOOL,9275 Ironsides Road,Nanjemoy,MD,20662,E,2011-2012,11-12,38.4581783,-77.1805341,129,4,183,22
80623,NORTH POINT HIGH SCHOOL,2500 Davis Road,Waldorf,MD,20603,H,2011-2012,11-12,38.641421,-76.977075,1222,102,652,234
80503,PICCOWAXEN MIDDLE SCHOOL,12834 Rock Point Road,Newburg,MD,20664,M,2011-2012,11-12,38.3617928,-76.9413607,51,16,360,26
80708,ROBERT D. STETHEM EDUCATIONAL CENTER,7775 Marshall Corner Road,Pomfret,MD,20675,O,2011-2012,11-12,38.5703181,-77.0291001,70,1,13,3
80801,T. C. MARTIN ELEMENTARY SCHOOL,6315 Olivers Shop Road,Bryantown,MD,20617,E,2011-2012,11-12,38.5393903,-76.842783,108,19,383,48
80625,THEODORE G. DAVIS MIDDLE SCHOOL,2495 Davis Road,Waldorf,MD,20603,M,2011-2012,11-12,38.6439719,-76.9788876,735,66,242,114
80605,THOMAS STONE HIGH SCHOOL,3785 Leonardtown Road,Waldorf,MD,20601,H,2011-2012,11-12,38.6148411,-76.8869156,790,83,460,77
80105,WALTER J. MITCHELL ELEMENTARY,400 Willow Lane,La Plata,MD,20646,E,2011-2012,11-12,38.5194643,-76.9694544,93,23,485,50
80619,WESTLAKE HIGH SCHOOL,3300 Middletown Road,Waldorf,MD,20603,H,2011-2012,11-12,38.6237294,-76.9669182,1206,72,169,127
80624,WILLIAM A. DIGGS ELEMENTARY,2615 Davis Road,Waldorf,MD,20603,E,2011-2012,11-12,38.6356456,-76.9808578,625,74,218,123
80618,WILLIAM B. WADE ELEMENTARY SCHOOL,2300 Smallwood Drive West,Waldorf,MD,20603,E,2011-2012,11-12,38.6179674,-76.9467827,404,74,204,99
80612,ARTHUR MIDDLETON ELEMENTARY SCHOOL,1109 Copley Avenue,Waldorf,MD,20602,E,2012-2013,12-13,38.6025938,-76.921812,272,35,88,42
80613,BENJAMIN STODDERT MIDDLE SCHOOL,2040 St. Thomas Drive,Waldorf,MD,20602,M,2012-2013,12-13,38.6015661,-76.8975434,492,41,87,65
80622,BERRY ELEMENTARY SCHOOL,10155 Berry Road,Waldorf,MD,20603,E,2012-2013,12-13,38.647895,-76.9595649,586,55,105,102
80620,C. PAUL BARNHART ELEMENTARY SCHOOL,4800 Lancaster Circle,Waldorf,MD,20603,E,2012-2013,12-13,38.6244091,-76.9372322,404,78,53,59
80617,DANIEL OF ST. THOMAS JENIFER ELEMENTARY SCHOOL,2820 Jenifer School Lane,Waldorf,MD,20603,E,2012-2013,12-13,38.633889,-76.9276741,375,51,113,97
80611,DR. GUSTAVUS BROWN ELEMENTARY,421 University Drive,Waldorf,MD,20602,E,2012-2013,12-13,38.5947414,-76.9194692,260,35,82,52
80609,DR. JAMES CRAIK ELEMENTARY SCHOOL,7725 Marshall Corner Road,Pomfret,MD,20675,E,2012-2013,12-13,38.5690967,-77.0302076,103,30,315,61
80604,DR. SAMUEL A. MUDD ELEMENTARY SCHOOL,820 Stone Avenue,Waldorf,MD,20602,E,2012-2013,12-13,38.6081746,-76.9102497,245,60,62,48
80501,DR. THOMAS L. HIGDON ELEMENTARY,12872 Rock Point Road,Newburg,MD,20664,E,2012-2013,12-13,38.3595146,-76.9405281,59,10,322,35
80616,EVA TURNER ELEMENTARY SCHOOL,1000 Bannister Circle,Waldorf,MD,20602,E,2012-2013,12-13,38.5951194,-76.9035827,294,42,68,55
81001,GALE-BAILEY ELEMENTARY SCHOOL,4740 Pisgah-Marbury Road,Marbury,MD,20658,E,2012-2013,12-13,38.5609531,-77.1505342,161,1,228,41
80705,GENERAL SMALLWOOD MIDDLE SCHOOL,4990 Indian Head Highway,Indian Head,MD,20640,M,2012-2013,12-13,38.6028131,-77.1341113,271,8,228,32
81002,HENRY E. LACKEY HIGH SCHOOL,3000 Chicamuxen Road,Indian Head,MD,20640,H,2012-2013,12-13,38.5794444,-77.1276389,697,28,449,63
80710,INDIAN HEAD ELEMENTARY SCHOOL,4200 Indian Head Highway,Indian Head,MD,20640,E,2012-2013,12-13,38.6005716,-77.1663546,245,23,156,41
80703,J. C. PARKS ELEMENTARY SCHOOL,3505 Livingston Road,Indian Head,MD,20640,E,2012-2013,12-13,38.6148405,-77.074977,499,55,134,80
80606,J. P. RYON ELEMENTARY SCHOOL,12140 Vivian Adams Drive,Waldorf,MD,20601,E,2012-2013,12-13,38.6222194,-76.8892106,331,65,93,45
80608,JOHN HANSON MIDDLE SCHOOL,3165 John Hanson Drive,Waldorf,MD,20601,M,2012-2013,12-13,38.6242651,-76.8882182,400,39,250,55
80106,LA PLATA HIGH SCHOOL,6035 Radio Station Road,La Plata,MD,20646,H,2012-2013,12-13,38.5462317,-76.9502506,283,47,1016,112
80902,MALCOLM ELEMENTARY SCHOOL,14760 Poplar Hill Road,Waldorf,MD,20601,E,2012-2013,12-13,38.6167858,-76.7974684,154,22,244,49
80626,MARY B. NEAL ELEMENTARY SCHOOL,12105 St. Georges Drive,Waldorf,MD,20602,E,2012-2013,12-13,38.584929,-76.9031422,498,32,72,75
80109,MARY MATULA ELEMENTARY SCHOOL,6025 Radio Station Road,La Plata,MD,20646,E,2012-2013,12-13,38.5483416,-76.9560313,211,36,268,49
80621,MATTAWOMAN MIDDLE SCHOOL,10145 Berry Road,Waldorf,MD,20603,M,2012-2013,12-13,38.64663,-76.96077,697,44,100,89
80701,MATTHEW HENSON MIDDLE SCHOOL,3535 Livingston Road,Indian Head,MD,20640,M,2012-2013,12-13,38.6140072,-77.0769214,448,34,168,65
80108,MAURICE J. MCDONOUGH HIGH SCHOOL,7165 Marshall Corner Road,Pomfret,MD,20675,H,2012-2013,12-13,38.5557,-77.035146,599,69,424,85
80104,MILTON M. SOMERS MIDDLE SCHOOL,300 Willow Lane,La Plata,MD,20646,M,2012-2013,12-13,38.523887,-76.972715,255,44,494,84
80302,MT HOPE/NANJEMOY ELEMENTARY SCHOOL,9275 Ironsides Road,Nanjemoy,MD,20662,E,2012-2013,12-13,38.4581783,-77.1805341,133,3,203,32
80623,NORTH POINT HIGH SCHOOL,2500 Davis Road,Waldorf,MD,20603,H,2012-2013,12-13,38.641421,-76.977075,1293,113,586,248
80503,PICCOWAXEN MIDDLE SCHOOL,12834 Rock Point Road,Newburg,MD,20664,M,2012-2013,12-13,38.3617928,-76.9413607,49,14,320,26
80708,ROBERT D. STETHEM EDUCATIONAL CENTER,7775 Marshall Corner Road,Pomfret,MD,20675,O,2012-2013,12-13,38.5703181,-77.0291001,35,2,9,2
80801,T. C. MARTIN ELEMENTARY SCHOOL,6315 Olivers Shop Road,Bryantown,MD,20617,E,2012-2013,12-13,38.5393903,-76.842783,121,19,387,52
80625,THEODORE G. DAVIS MIDDLE SCHOOL,2495 Davis Road,Waldorf,MD,20603,M,2012-2013,12-13,38.6439719,-76.9788876,567,62,173,105
80605,THOMAS STONE HIGH SCHOOL,3785 Leonardtown Road,Waldorf,MD,20601,H,2012-2013,12-13,38.6148411,-76.8869156,745,72,437,73
80105,WALTER J. MITCHELL ELEMENTARY,400 Willow Lane,La Plata,MD,20646,E,2012-2013,12-13,38.5194643,-76.9694544,91,31,491,61
80619,WESTLAKE HIGH SCHOOL,3300 Middletown Road,Waldorf,MD,20603,H,2012-2013,12-13,38.6237294,-76.9669182,1164,78,144,116
80624,WILLIAM A. DIGGS ELEMENTARY,2615 Davis Road,Waldorf,MD,20603,E,2012-2013,12-13,38.6356456,-76.9808578,499,59,166,90
80618,WILLIAM B. WADE ELEMENTARY SCHOOL,2300 Smallwood Drive West,Waldorf,MD,20603,E,2012-2013,12-13,38.6179674,-76.9467827,393,76,185,96
80612,ARTHUR MIDDLETON ELEMENTARY SCHOOL,1109 Copley Avenue,Waldorf,MD,20602,E,2013-2014,13-14,38.6025938,-76.921812,279,50,76,55
80613,BENJAMIN STODDERT MIDDLE SCHOOL,2040 St. Thomas Drive,Waldorf,MD,20602,M,2013-2014,13-14,38.6015661,-76.8975434,500,38,82,77
80622,BERRY ELEMENTARY SCHOOL,10155 Berry Road,Waldorf,MD,20603,E,2013-2014,13-14,38.647895,-76.9595649,593,59,93,117
80620,C. PAUL BARNHART ELEMENTARY SCHOOL,4800 Lancaster Circle,Waldorf,MD,20603,E,2013-2014,13-14,38.6244091,-76.9372322,394,93,53,56
80617,DANIEL OF ST. THOMAS JENIFER ELEMENTARY SCHOOL,2820 Jenifer School Lane,Waldorf,MD,20603,E,2013-2014,13-14,38.633889,-76.9276741,397,49,94,97
80611,DR. GUSTAVUS BROWN ELEMENTARY,421 University Drive,Waldorf,MD,20602,E,2013-2014,13-14,38.5947414,-76.9194692,269,35,74,50
80609,DR. JAMES CRAIK ELEMENTARY SCHOOL,7725 Marshall Corner Road,Pomfret,MD,20675,E,2013-2014,13-14,38.5690967,-77.0302076,101,24,334,62
80604,DR. SAMUEL A. MUDD ELEMENTARY SCHOOL,820 Stone Avenue,Waldorf,MD,20602,E,2013-2014,13-14,38.6081746,-76.9102497,253,69,55,53
80501,DR. THOMAS L. HIGDON ELEMENTARY,12872 Rock Point Road,Newburg,MD,20664,E,2013-2014,13-14,38.3595146,-76.9405281,49,16,322,41
80616,EVA TURNER ELEMENTARY SCHOOL,1000 Bannister Circle,Waldorf,MD,20602,E,2013-2014,13-14,38.5951194,-76.9035827,304,43,61,51
81001,GALE-BAILEY ELEMENTARY SCHOOL,4740 Pisgah-Marbury Road,Marbury,MD,20658,E,2013-2014,13-14,38.5609531,-77.1505342,157,9,209,37
80705,GENERAL SMALLWOOD MIDDLE SCHOOL,4990 Indian Head Highway,Indian Head,MD,20640,M,2013-2014,13-14,38.6028131,-77.1341113,249,6,247,44
81002,HENRY E. LACKEY HIGH SCHOOL,3000 Chicamuxen Road,Indian Head,MD,20640,H,2013-2014,13-14,38.5794444,-77.1276389,695,30,414,69
80710,INDIAN HEAD ELEMENTARY SCHOOL,4200 Indian Head Highway,Indian Head,MD,20640,E,2013-2014,13-14,38.6005716,-77.1663546,265,14,164,52
80703,J. C. PARKS ELEMENTARY SCHOOL,3505 Livingston Road,Indian Head,MD,20640,E,2013-2014,13-14,38.6148405,-77.074977,518,53,94,87
80606,J. P. RYON ELEMENTARY SCHOOL,12140 Vivian Adams Drive,Waldorf,MD,20601,E,2013-2014,13-14,38.6222194,-76.8892106,340,74,103,62
80608,JOHN HANSON MIDDLE SCHOOL,3165 John Hanson Drive,Waldorf,MD,20601,M,2013-2014,13-14,38.6242651,-76.8882182,406,54,253,52
80106,LA PLATA HIGH SCHOOL,6035 Radio Station Road,La Plata,MD,20646,H,2013-2014,13-14,38.5462317,-76.9502506,307,45,944,116
80902,MALCOLM ELEMENTARY SCHOOL,14760 Poplar Hill Road,Waldorf,MD,20601,E,2013-2014,13-14,38.6167858,-76.7974684,141,24,232,45
80626,MARY B. NEAL ELEMENTARY SCHOOL,12105 St. Georges Drive,Waldorf,MD,20602,E,2013-2014,13-14,38.584929,-76.9031422,532,28,67,81
80109,MARY MATULA ELEMENTARY SCHOOL,6025 Radio Station Road,La Plata,MD,20646,E,2013-2014,13-14,38.5483416,-76.9560313,218,39,277,64
80621,MATTAWOMAN MIDDLE SCHOOL,10145 Berry Road,Waldorf,MD,20603,M,2013-2014,13-14,38.64663,-76.96077,658,49,88,96
80701,MATTHEW HENSON MIDDLE SCHOOL,3535 Livingston Road,Indian Head,MD,20640,M,2013-2014,13-14,38.6140072,-77.0769214,451,39,144,62
80108,MAURICE J. MCDONOUGH HIGH SCHOOL,7165 Marshall Corner Road,Pomfret,MD,20675,H,2013-2014,13-14,38.5557,-77.035146,585,58,405,70
80104,MILTON M. SOMERS MIDDLE SCHOOL,300 Willow Lane,La Plata,MD,20646,M,2013-2014,13-14,38.523887,-76.972715,289,45,485,88
80302,MT HOPE/NANJEMOY ELEMENTARY SCHOOL,9275 Ironsides Road,Nanjemoy,MD,20662,E,2013-2014,13-14,38.4581783,-77.1805341,118,7,202,35
80623,NORTH POINT HIGH SCHOOL,2500 Davis Road,Waldorf,MD,20603,H,2013-2014,13-14,38.641421,-76.977075,1253,111,580,259
80503,PICCOWAXEN MIDDLE SCHOOL,12834 Rock Point Road,Newburg,MD,20664,M,2013-2014,13-14,38.3617928,-76.9413607,60,19,320,30
80708,ROBERT D. STETHEM EDUCATIONAL CENTER,7775 Marshall Corner Road,Pomfret,MD,20675,O,2013-2014,13-14,38.5703181,-77.0291001,37,2,13,0
80801,T. C. MARTIN ELEMENTARY SCHOOL,6315 Olivers Shop Road,Bryantown,MD,20617,E,2013-2014,13-14,38.5393903,-76.842783,123,20,391,53
80625,THEODORE G. DAVIS MIDDLE SCHOOL,2495 Davis Road,Waldorf,MD,20603,M,2013-2014,13-14,38.6439719,-76.9788876,586,72,146,97
80605,THOMAS STONE HIGH SCHOOL,3785 Leonardtown Road,Waldorf,MD,20601,H,2013-2014,13-14,38.6148411,-76.8869156,728,71,408,80
80105,WALTER J. MITCHELL ELEMENTARY,400 Willow Lane,La Plata,MD,20646,E,2013-2014,13-14,38.5194643,-76.9694544,89,38,481,65
80619,WESTLAKE HIGH SCHOOL,3300 Middletown Road,Waldorf,MD,20603,H,2013-2014,13-14,38.6237294,-76.9669182,1104,78,130,113
80624,WILLIAM A. DIGGS ELEMENTARY,2615 Davis Road,Waldorf,MD,20603,E,2013-2014,13-14,38.6356456,-76.9808578,464,51,161,92
80618,WILLIAM B. WADE ELEMENTARY SCHOOL,2300 Smallwood Drive West,Waldorf,MD,20603,E,2013-2014,13-14,38.6179674,-76.9467827,387,74,163,97
80612,ARTHUR MIDDLETON ELEMENTARY SCHOOL,1109 Copley Avenue,Waldorf,MD,20602,E,2014-2015,14-15,38.6025938,-76.921812,288,60,60,58
80613,BENJAMIN STODDERT MIDDLE SCHOOL,2040 St. Thomas Drive,Waldorf,MD,20602,M,2014-2015,14-15,38.6015661,-76.8975434,509,48,73,63
80622,BERRY ELEMENTARY SCHOOL,10155 Berry Road,Waldorf,MD,20603,E,2014-2015,14-15,38.647895,-76.9595649,570,59,94,118
80620,C. PAUL BARNHART ELEMENTARY SCHOOL,4800 Lancaster Circle,Waldorf,MD,20603,E,2014-2015,14-15,38.6244091,-76.9372322,431,95,42,59
80617,DANIEL OF ST. THOMAS JENIFER ELEMENTARY SCHOOL,2820 Jenifer School Lane,Waldorf,MD,20603,E,2014-2015,14-15,38.633889,-76.9276741,378,53,84,85
80611,DR. GUSTAVUS BROWN ELEMENTARY,421 University Drive,Waldorf,MD,20602,E,2014-2015,14-15,38.5947414,-76.9194692,246,44,82,54
80609,DR. JAMES CRAIK ELEMENTARY SCHOOL,7725 Marshall Corner Road,Pomfret,MD,20675,E,2014-2015,14-15,38.5690967,-77.0302076,83,25,315,61
80604,DR. SAMUEL A. MUDD ELEMENTARY SCHOOL,820 Stone Avenue,Waldorf,MD,20602,E,2014-2015,14-15,38.6081746,-76.9102497,245,75,55,56
80501,DR. THOMAS L. HIGDON ELEMENTARY,12872 Rock Point Road,Newburg,MD,20664,E,2014-2015,14-15,38.3595146,-76.9405281,42,15,323,43
80616,EVA TURNER ELEMENTARY SCHOOL,1000 Bannister Circle,Waldorf,MD,20602,E,2014-2015,14-15,38.5951194,-76.9035827,306,40,60,43
81001,GALE-BAILEY ELEMENTARY SCHOOL,4740 Pisgah-Marbury Road,Marbury,MD,20658,E,2014-2015,14-15,38.5609531,-77.1505342,143,9,186,39
80705,GENERAL SMALLWOOD MIDDLE SCHOOL,4990 Indian Head Highway,Indian Head,MD,20640,M,2014-2015,14-15,38.6028131,-77.1341113,278,7,231,51
81002,HENRY E. LACKEY HIGH SCHOOL,3000 Chicamuxen Road,Indian Head,MD,20640,H,2014-2015,14-15,38.5794444,-77.1276389,605,29,365,67
80710,INDIAN HEAD ELEMENTARY SCHOOL,4200 Indian Head Highway,Indian Head,MD,20640,E,2014-2015,14-15,38.6005716,-77.1663546,263,22,157,48
80703,J. C. PARKS ELEMENTARY SCHOOL,3505 Livingston Road,Indian Head,MD,20640,E,2014-2015,14-15,38.6148405,-77.074977,473,61,93,85
80606,J. P. RYON ELEMENTARY SCHOOL,12140 Vivian Adams Drive,Waldorf,MD,20601,E,2014-2015,14-15,38.6222194,-76.8892106,395,81,92,70
80608,JOHN HANSON MIDDLE SCHOOL,3165 John Hanson Drive,Waldorf,MD,20601,M,2014-2015,14-15,38.6242651,-76.8882182,416,65,257,53
80106,LA PLATA HIGH SCHOOL,6035 Radio Station Road,La Plata,MD,20646,H,2014-2015,14-15,38.5462317,-76.9502506,250,40,861,120
80902,MALCOLM ELEMENTARY SCHOOL,14760 Poplar Hill Road,Waldorf,MD,20601,E,2014-2015,14-15,38.6167858,-76.7974684,155,23,206,46
80626,MARY B. NEAL ELEMENTARY SCHOOL,12105 St. Georges Drive,Waldorf,MD,20602,E,2014-2015,14-15,38.584929,-76.9031422,566,47,57,88
80109,MARY MATULA ELEMENTARY SCHOOL,6025 Radio Station Road,La Plata,MD,20646,E,2014-2015,14-15,38.5483416,-76.9560313,238,43,271,60
80621,MATTAWOMAN MIDDLE SCHOOL,10145 Berry Road,Waldorf,MD,20603,M,2014-2015,14-15,38.64663,-76.96077,648,60,72,98
80701,MATTHEW HENSON MIDDLE SCHOOL,3535 Livingston Road,Indian Head,MD,20640,M,2014-2015,14-15,38.6140072,-77.0769214,447,39,133,68
80108,MAURICE J. MCDONOUGH HIGH SCHOOL,7165 Marshall Corner Road,Pomfret,MD,20675,H,2014-2015,14-15,38.5557,-77.035146,448,88,367,58
80104,MILTON M. SOMERS MIDDLE SCHOOL,300 Willow Lane,La Plata,MD,20646,M,2014-2015,14-15,38.523887,-76.972715,297,42,494,98
80302,MT HOPE/NANJEMOY ELEMENTARY SCHOOL,9275 Ironsides Road,Nanjemoy,MD,20662,E,2014-2015,14-15,38.4581783,-77.1805341,113,9,182,40
80623,NORTH POINT HIGH SCHOOL,2500 Davis Road,Waldorf,MD,20603,H,2014-2015,14-15,38.641421,-76.977075,1091,91,500,236
80503,PICCOWAXEN MIDDLE SCHOOL,12834 Rock Point Road,Newburg,MD,20664,M,2014-2015,14-15,38.3617928,-76.9413607,64,19,304,37
80708,ROBERT D. STETHEM EDUCATIONAL CENTER,7775 Marshall Corner Road,Pomfret,MD,20675,O,2014-2015,14-15,38.5703181,-77.0291001,31,4,12,4
80801,T. C. MARTIN ELEMENTARY SCHOOL,6315 Olivers Shop Road,Bryantown,MD,20617,E,2014-2015,14-15,38.5393903,-76.842783,131,17,366,57
80625,THEODORE G. DAVIS MIDDLE SCHOOL,2495 Davis Road,Waldorf,MD,20603,M,2014-2015,14-15,38.6439719,-76.9788876,544,67,126,95
80605,THOMAS STONE HIGH SCHOOL,3785 Leonardtown Road,Waldorf,MD,20601,H,2014-2015,14-15,38.6148411,-76.8869156,760,70,294,78
80105,WALTER J. MITCHELL ELEMENTARY,400 Willow Lane,La Plata,MD,20646,E,2014-2015,14-15,38.5194643,-76.9694544,117,41,469,57
80619,WESTLAKE HIGH SCHOOL,3300 Middletown Road,Waldorf,MD,20603,H,2014-2015,14-15,38.6237294,-76.9669182,905,54,113,106
80624,WILLIAM A. DIGGS ELEMENTARY,2615 Davis Road,Waldorf,MD,20603,E,2014-2015,14-15,38.6356456,-76.9808578,465,48,153,105
80618,WILLIAM B. WADE ELEMENTARY SCHOOL,2300 Smallwood Drive West,Waldorf,MD,20603,E,2014-2015,14-15,38.6179674,-76.9467827,383,63,144,106
99999,ST. CHARLES HIGH SCHOOL,5305 Piney Church Road,Waldorf,MD,20602,H,2014-2015,14-15,38.564609,-76.909262,649,47,193,89